ConvencionalId,Nombres,ApellidoPaterno,ApellidoMaterno,Nombre
1,Damaris,Abarca,González,"Abarca González, Damaris"
2,Jorge,Abarca,Riveros,"Abarca Riveros, Jorge"
3,Ignacio,Achurra,Díaz,"Achurra Díaz, Ignacio"
4,Tiare,Aguilera,Hey,"Aguilera Hey, Tiare"
5,Gloria,Alvarado,Jorquera,"Alvarado Jorquera, Gloria"
6,Julio,Alvarez,Pinto,"Alvarez Pinto, Julio"
7,Rodrigo,Alvarez,Zenteno,"Alvarez Zenteno, Rodrigo"
8,Amaya,Alvez,Marín,"Alvez Marín, Amaya"
9,Adriana,Ampuero,Barrientos,"Ampuero Barrientos, Adriana"
10,Cristóbal,Andrade,León,"Andrade León, Cristóbal"
27,Victorino,Antilef,Ñanco,"Antilef Ñanco, Victorino"
12,Jorge,Arancibia,Reyes,"Arancibia Reyes, Jorge"
13,Francisca,Arauna,Urrutia,"Arauna Urrutia, Francisca"
14,Marco,Arellano,Ortega,"Arellano Ortega, Marco"
15,Martín,Arrau,García-Huidobro,"Arrau García-Huidobro, Martín"
16,Fernando,Atria,Lemaitre,"Atria Lemaitre, Fernando"
17,Wilfredo,Bacian,Delgado,"Bacian Delgado, Wilfredo"
18,Jorge,Baradit,Morales,"Baradit Morales, Jorge"
19,Benito,Baranda,Ferrán,"Baranda Ferrán, Benito"
20,Luis,Barceló,Amado,"Barceló Amado, Luis"
21,Marcos,Barraza,Gómez,"Barraza Gómez, Marcos"
22,Jaime,Bassa,Mercado,"Bassa Mercado, Jaime"
23,Miguel Ángel,Botto,Salinas,"Botto Salinas, Miguel Ángel"
24,Carol,Bown,Sepúlveda,"Bown Sepúlveda, Carol"
25,Daniel,Bravo,Silva,"Bravo Silva, Daniel"
26,Francisco,Caamaño,Rojas,"Caamaño Rojas, Francisco"
71,Alexis,Caiguan,Ancapan,"Caiguan Ancapan, Alexis"
29,Carlos,Calvo,Muñoz,"Calvo Muñoz, Carlos"
30,Adriana,Cancino,Meneses,"Cancino Meneses, Adriana"
31,Rocío,Cantuarias,Rubio,"Cantuarias Rubio, Rocío"
32,Alondra,Carrillo,Vidal,"Carrillo Vidal, Alondra"
33,María Trinidad,Castillo,Boilet,"Castillo Boilet, María Trinidad"
34,Eduardo,Castillo,Vigouroux,"Castillo Vigouroux, Eduardo"
35,Claudia,Castro,Gutiérrez,"Castro Gutiérrez, Claudia"
36,Rosa,Catrileo,Arias,"Catrileo Arias, Rosa"
37,Roberto,Celedón,Fernández,"Celedón Fernández, Roberto"
38,Raúl,Celis,Montt,"Celis Montt, Raúl"
39,Lorena,Céspedes,Fernández,"Céspedes Fernández, Lorena"
40,Fuad,Chahín,Valenzuela,"Chahín Valenzuela, Fuad"
28,Eric,Chinga,Ferreira,"Chinga Ferreira, Eric"
41,Ruggero,Cozzi,Elzo,"Cozzi Elzo, Ruggero"
42,Eduardo,Cretton,Rebolledo,"Cretton Rebolledo, Eduardo"
43,Andrés,Cruz,Carrasco,"Cruz Carrasco, Andrés"
44,Marcela,Cubillos,Sigall,"Cubillos Sigall, Marcela"
45,Mauricio,Daza,Carrasco,"Daza Carrasco, Mauricio"
46,Bernardo,De la Maza,Bañados,"De la Maza Bañados, Bernardo"
47,Aurora,Delgado,Vergara,"Delgado Vergara, Aurora"
48,Gaspar,Domínguez,Donoso,"Domínguez Donoso, Gaspar"
49,Cristina,Dorador,Ortiz,"Dorador Ortiz, Cristina"
50,Patricio,Fernández,Chadwick,"Fernández Chadwick, Patricio"
51,Alejandra,Flores,Carlos,"Flores Carlos, Alejandra"
52,Bernardo,Fontaine,Talavera,"Fontaine Talavera, Bernardo"
53,Javier,Fuchslocher,Baeza,"Fuchslocher Baeza, Javier"
54,Bessy,Gallardo,Prado,"Gallardo Prado, Bessy"
11,Félix,Galleguillos,Aymani,"Galleguillos Aymani, Félix"
55,Renato,Garín,González,"Garín González, Renato"
56,Elisa,Giustinianovich,Campos,"Giustinianovich Campos, Elisa"
57,Isabel,Godoy,Monardez,"Godoy Monardez, Isabel"
58,Claudio,Gómez,Castro,"Gómez Castro, Claudio"
59,Yarela,Gómez,Sánchez,"Gómez Sánchez, Yarela"
60,Dayyana,González,Araya,"González Araya, Dayyana"
61,Lidia,González,Calderón,"González Calderón, Lidia"
62,Giovanna,Grandón,Caro,"Grandón Caro, Giovanna"
63,Paola,Grandón,González,"Grandón González, Paola"
64,Hugo,Gutiérrez,Gálvez,"Gutiérrez Gálvez, Hugo"
65,Felipe,Harboe,Bascuñán,"Harboe Bascuñán, Felipe"
66,Natalia,Henríquez,Carreño,"Henríquez Carreño, Natalia"
67,Vanessa,Hoppe,Espoz,"Hoppe Espoz, Vanessa"
68,Constanza,Hube,Portus,"Hube Portus, Constanza"
69,Ruth,Hurtado,Olave,"Hurtado Olave, Ruth"
70,Maximiliano,Hurtado,Roco,"Hurtado Roco, Maximiliano"
72,Luis,Jiménez,Cáceres,"Jiménez Cáceres, Luis"
73,Alvaro,Jofré,Cáceres,"Jofré Cáceres, Alvaro"
74,Harry,Jurgensen,Caesar,"Jurgensen Caesar, Harry"
75,Bastián,Labbé,Salazar,"Labbé Salazar, Bastián"
76,Patricia,Labra,Besserer,"Labra Besserer, Patricia"
77,Elsa,Labraña,Pino,"Labraña Pino, Elsa"
78,Tomás,Laibe,Saez,"Laibe Saez, Tomás"
79,Hernán,Larraín,Matte,"Larraín Matte, Hernán"
80,Margarita,Letelier,Cortés,"Letelier Cortés, Margarita"
81,Francisca,Linconao,Huircapán,"Linconao Huircapán, Francisca"
82,Natividad,Llanquileo,Pilquimán,"Llanquileo Pilquimán, Natividad"
83,Rodrigo,Logan,Soto,"Logan Soto, Rodrigo"
84,Elisa,Loncon,Antileo,"Loncon Antileo, Elisa"
85,Tania,Madriaga,Flores,"Madriaga Flores, Tania"
86,Isabella,Mamani,Mamani,"Mamani Mamani, Isabella"
87,Teresa,Marinovic,Vial,"Marinovic Vial, Teresa"
88,Juan José,Martin,Bravo,"Martin Bravo, Juan José"
89,Helmuth,Martínez,Llancapan,"Martínez Llancapan, Helmuth"
90,Luis,Mayol,Bouchon,"Mayol Bouchon, Luis"
91,Jeniffer,Mella,Escobar,"Mella Escobar, Jeniffer"
92,Felipe,Mena,Villar,"Mena Villar, Felipe"
93,Janis,Meneses,Palma,"Meneses Palma, Janis"
94,Adolfo,Millabur,Ñancuil,"Millabur Ñancuil, Adolfo"
95,Valentina,Miranda,Arce,"Miranda Arce, Valentina"
96,Cristian,Monckeberg,Bruner,"Monckeberg Bruner, Cristian"
97,Katerine,Montealegre,Navarro,"Montealegre Navarro, Katerine"
98,Ricardo,Montero,Allende,"Montero Allende, Ricardo"
99,Alfredo,Moreno,Echeverría,"Moreno Echeverría, Alfredo"
100,Pedro,Muñoz,Leiva,"Muñoz Leiva, Pedro"
101,Guillermo,Namor,Kong,"Namor Kong, Guillermo"
102,Geoconda,Navarrete,Arratia,"Navarrete Arratia, Geoconda"
103,Ricardo,Neumann,Bertin,"Neumann Bertin, Ricardo"
104,Nicolás,Núñez,Gangas,"Núñez Gangas, Nicolás"
105,Ivanna,Olivares,Miranda,"Olivares Miranda, Ivanna"
106,Matías,Orellana,Cuellar,"Orellana Cuellar, Matías"
107,Manuel,Ossandón,Lira,"Ossandón Lira, Manuel"
108,María José,Oyarzún,Solis,"Oyarzún Solis, María José"
109,Alejandra,Pérez,Espina,"Pérez Espina, Alejandra"
110,Malucha,Pinto,Solari,"Pinto Solari, Malucha"
111,Patricia,Politzer,Kerekes,"Politzer Kerekes, Patricia"
112,Ericka,Portilla,Barrios,"Portilla Barrios, Ericka"
113,Tammy,Pustilnick,Arditi,"Pustilnick Arditi, Tammy"
114,María Elisa,Quinteros,Cáceres,"Quinteros Cáceres, María Elisa"
115,Bárbara,Rebolledo,Aguirre,"Rebolledo Aguirre, Bárbara"
116,María Ramona,Reyes,Painequeo,"Reyes Painequeo, María Ramona"
117,Pollyana,Rivera,Bigas,"Rivera Bigas, Pollyana"
118,María Magdalena,Rivera,Iribarren,"Rivera Iribarren, María Magdalena"
119,Giovanna,Roa,Cadin,"Roa Cadin, Giovanna"
120,Rodrigo,Rojas,Vade,"Rojas Vade, Rodrigo"
121,Manuela,Royo,Letelier,"Royo Letelier, Manuela"
122,Alvin,Saldaña,Muñoz,"Saldaña Muñoz, Alvin"
123,Fernando,Salinas,Manfredini,"Salinas Manfredini, Fernando"
124,Constanza,San Juan,Standen,"San Juan Standen, Constanza"
125,Beatriz,Sánchez,Muñoz,"Sánchez Muñoz, Beatriz"
126,Constanza,Schonhaut,Soto,"Schonhaut Soto, Constanza"
127,Bárbara,Sepúlveda,Hales,"Sepúlveda Hales, Bárbara"
128,Carolina,Sepúlveda,Sepúlveda,"Sepúlveda Sepúlveda, Carolina"
129,Mariela,Serey,Jiménez,"Serey Jiménez, Mariela"
130,Luciano,Silva,Mora,"Silva Mora, Luciano"
131,Agustín,Squella,Narducci,"Squella Narducci, Agustín"
132,Daniel,Stingo,Camus,"Stingo Camus, Daniel"
133,María Angélica,Tepper,Kolossa,"Tepper Kolossa, María Angélica"
134,Fernando,Tirado,Soto,"Tirado Soto, Fernando"
135,Pablo,Toloza,Fernández,"Toloza Fernández, Pablo"
136,María Cecilia,Ubilla,Pérez,"Ubilla Pérez, María Cecilia"
137,César,Uribe,Araya,"Uribe Araya, César"
138,Tatiana,Urrutia,Herrera,"Urrutia Herrera, Tatiana"
139,César,Valenzuela,Maass,"Valenzuela Maass, César"
140,Paulina,Valenzuela,Rio,"Valenzuela Rio, Paulina"
141,Loreto,Vallejos,Dávila,"Vallejos Dávila, Loreto"
142,Margarita,Vargas,López,"Vargas López, Margarita"
143,Mario,Vargas,Vidal,"Vargas Vidal, Mario"
144,Roberto,Vega,Campusano,"Vega Campusano, Roberto"
145,Hernán,Velásquez,Núñez,"Velásquez Núñez, Hernán"
146,Paulina,Veloso,Muñoz,"Veloso Muñoz, Paulina"
147,Lisette,Vergara,Riquelme,"Vergara Riquelme, Lisette"
148,Loreto,Vidal,Hernández,"Vidal Hernández, Loreto"
149,Carolina,Videla,Osorio,"Videla Osorio, Carolina"
150,Christian,Viera,Álvarez,"Viera Álvarez, Christian"
151,Carolina,Vilches,Fuenzalida,"Vilches Fuenzalida, Carolina"
152,Ingrid,Villena,Narbona,"Villena Narbona, Ingrid"
153,Manuel,Woldarsky,González,"Woldarsky González, Manuel"
154,Camila,Zárate,Zárate,"Zárate Zárate, Camila"
155,Luis Arturo,Zúñiga,Jory,"Zúñiga Jory, Luis Arturo"
