cod_reg,reg,cod_cs,cs,cod_dis,dis,cod_com,com,cod_circ,circ
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2822,ARICA,7001,ARICA
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2822,ARICA,7660,ARICA NORTE
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2822,ARICA,7599,SAN MIGUEL DE AZAPA
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2822,ARICA,7694,SECTOR EX BARRIO INDUSTRIAL DE ARICA
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2823,CAMARONES,7003,CAMARONES
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2823,CAMARONES,7525,CODPA
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2825,GENERAL LAGOS,7006,GENERAL LAGOS
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2824,PUTRE,7005,BELEN
3015,DE ARICA Y PARINACOTA,5001,CIRCUNSCRIPCIÓN SENATORIAL 1,6001,DISTRITO 1,2824,PUTRE,7004,PUTRE
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2502,ALTO HOSPICIO,7589,ALTO HOSPICIO
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2504,CAMIÑA,7011,CAMIÑA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2505,COLCHANE,7012,COLCHANE
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2506,HUARA,7010,CHIAPA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2506,HUARA,7009,HUARA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2506,HUARA,7713,PISAGUA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2506,HUARA,7712,SAN LORENZO DE TARAPACA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2501,IQUIQUE,7714,CHANAVAYITA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2501,IQUIQUE,7007,IQUIQUE
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2501,IQUIQUE,7715,IQUIQUE SUR
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2507,PICA,7013,PICA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2503,POZO ALMONTE,7716,LA TIRANA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2503,POZO ALMONTE,7015,MAMIÑA
3001,DE TARAPACA,5002,CIRCUNSCRIPCIÓN SENATORIAL 2,6002,DISTRITO 2,2503,POZO ALMONTE,7014,POZO ALMONTE
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2508,ANTOFAGASTA,7023,ANTOFAGASTA NORTE
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2508,ANTOFAGASTA,7025,ANTOFAGASTA SUR
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2512,CALAMA,7019,CALAMA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2512,CALAMA,7601,CHIU CHIU
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2512,CALAMA,7020,CHUQUICAMATA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2516,MARIA ELENA,7017,MARIA ELENA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2516,MARIA ELENA,7018,PEDRO DE VALDIVIA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2516,MARIA ELENA,7614,QUILLAGUA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2509,MEJILLONES,7027,MEJILLONES
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2513,OLLAGUE,7021,OLLAGUE
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2514,SAN PEDRO DE ATACAMA,7022,SAN PEDRO DE ATACAMA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2510,SIERRA GORDA,7028,SIERRA GORDA
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2510,SIERRA GORDA,7615,SIERRA GORDA NORTE
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2511,TALTAL,7029,TALTAL
3002,DE ANTOFAGASTA,5003,CIRCUNSCRIPCIÓN SENATORIAL 3,6003,DISTRITO 3,2515,TOCOPILLA,7016,TOCOPILLA
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2523,ALTO DEL CARMEN,7042,ALTO DEL CARMEN
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2523,ALTO DEL CARMEN,7043,EL TRANSITO
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2523,ALTO DEL CARMEN,7616,SAN FELIX
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2518,CALDERA,7036,CALDERA
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2520,CHAÑARAL,7030,CHAÑARAL
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2517,COPIAPO,7034,COPIAPO
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2517,COPIAPO,7717,LOS VOLCANES
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2517,COPIAPO,7719,PAIPOTE
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2517,COPIAPO,7718,PALOMAR
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2521,DIEGO DE ALMAGRO,7031,DIEGO DE ALMAGRO
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2521,DIEGO DE ALMAGRO,7032,EL SALVADOR
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2524,FREIRINA,7040,FREIRINA
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2525,HUASCO,7041,HUASCO
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2519,TIERRA AMARILLA,7720,LOS LOROS
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2519,TIERRA AMARILLA,7037,TIERRA AMARILLA
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2522,VALLENAR,7039,DOMEYKO
3003,DE ATACAMA,5004,CIRCUNSCRIPCIÓN SENATORIAL 4,6004,DISTRITO 4,2522,VALLENAR,7038,VALLENAR
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2528,ANDACOLLO,7050,ANDACOLLO
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2533,CANELA,7071,CANELA (CANELA BAJA)
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2533,CANELA,7070,MINCHA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2537,COMBARBALA,7062,COMBARBALA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2527,COQUIMBO,7047,COQUIMBO
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2527,COQUIMBO,7596,TIERRAS BLANCAS
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2527,COQUIMBO,7049,TONGOY
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2532,ILLAPEL,7064,ILLAPEL
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2529,LA HIGUERA,7046,LA HIGUERA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2526,LA SERENA,7044,LA SERENA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2526,LA SERENA,7602,LAS COMPAÑIAS
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2534,LOS VILOS,7068,CAIMANES
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2534,LOS VILOS,7067,LOS VILOS
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2534,LOS VILOS,7069,QUILIMARI
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2538,MONTE PATRIA,7060,CAREN
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2538,MONTE PATRIA,7061,CHAÑARAL ALTO
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2538,MONTE PATRIA,7645,EL PALQUI
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2538,MONTE PATRIA,7058,MONTE PATRIA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2538,MONTE PATRIA,7059,RAPEL
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2536,OVALLE,7054,BARRAZA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2536,OVALLE,7055,CERRILLOS DE TAMAYA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2536,OVALLE,7053,OVALLE
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2530,PAIHUANO,7052,PAIHUANO
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2539,PUNITAQUI,7063,PUNITAQUI
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2540,RIO HURTADO,7057,HURTADO
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2540,RIO HURTADO,7056,RIO HURTADO (SAMO ALTO)
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2535,SALAMANCA,7066,CHELLEPIN
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2535,SALAMANCA,7065,SALAMANCA
3004,DE COQUIMBO,5005,CIRCUNSCRIPCIÓN SENATORIAL 5,6005,DISTRITO 5,2531,VICUÑA,7051,VICUÑA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2554,CABILDO,7074,CABILDO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2559,CALERA,7092,CALERA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2550,CALLE LARGA,7081,CALLE LARGA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2570,CATEMU,7088,CATEMU
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2560,HIJUELAS,7094,HIJUELAS
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2561,LA CRUZ,7091,LA CRUZ
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2553,LA LIGUA,7072,LA LIGUA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2553,LA LIGUA,7744,PICHICUY
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2553,LA LIGUA,7745,PLAYA LOS MOLLES
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2576,LIMACHE,7095,LIMACHE
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2571,LLAILLAY,7087,LLAY-LLAY
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2549,LOS ANDES,7079,ALTO ACONCAGUA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2549,LOS ANDES,7078,LOS ANDES
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2562,NOGALES,7618,EL MELON
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2562,NOGALES,7093,NOGALES
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2577,OLMUE,7096,OLMUE
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2572,PANQUEHUE,7086,PANQUEHUE
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2555,PAPUDO,7077,PAPUDO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2555,PAPUDO,7746,PULLALLY
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2556,PETORCA,7544,CHINCOLCO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2556,PETORCA,7073,PETORCA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2545,PUCHUNCAVI,7111,PUCHUNCAVI
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2545,PUCHUNCAVI,7767,VENTANAS
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2573,PUTAENDO,7084,PUTAENDO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2558,QUILLOTA,7089,QUILLOTA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2558,QUILLOTA,7638,SAN PEDRO DE QUILLOTA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2575,QUILPUE,7617,EL BELLOTO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2575,QUILPUE,7661,LOS MOLLES
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2575,QUILPUE,7112,QUILPUE
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2546,QUINTERO,7110,QUINTERO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2551,RINCONADA,7082,RINCONADA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2552,SAN ESTEBAN,7747,RIO COLORADO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2552,SAN ESTEBAN,7080,SAN ESTEBAN
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2569,SAN FELIPE,7083,SAN FELIPE
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2574,SANTA MARIA,7085,SANTA MARIA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2578,VILLA ALEMANA,7114,VILLA ALEMANA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2557,ZAPALLAR,7076,CATAPILCO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6006,DISTRITO 6,2557,ZAPALLAR,7075,ZAPALLAR
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2564,ALGARROBO,7122,ALGARROBO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2565,CARTAGENA,7119,CARTAGENA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2542,CASABLANCA,7115,CASABLANCA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2543,CONCON,7109,CONCON
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2566,EL QUISCO,7121,EL QUISCO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2567,EL TABO,7120,EL TABO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2548,ISLA DE PASCUA,7124,ISLA DE PASCUA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2544,JUAN FERNANDEZ,7116,JUAN FERNANDEZ
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2563,SAN ANTONIO,7118,CUNCUMEN
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2563,SAN ANTONIO,7117,SAN ANTONIO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2568,SANTO DOMINGO,7123,SANTO DOMINGO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2541,VALPARAISO,7099,BARON
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2541,VALPARAISO,7097,EL PUERTO
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2541,VALPARAISO,7646,LAGUNA VERDE
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2541,VALPARAISO,7576,PLACILLA DE PEÑUELAS
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2541,VALPARAISO,7101,PLAYA ANCHA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2547,VIÑA DEL MAR,7103,AGUA SANTA
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2547,VIÑA DEL MAR,7108,FORESTAL
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2547,VIÑA DEL MAR,7106,MIRAFLORES
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2547,VIÑA DEL MAR,7748,REÑACA BAJO
