cod_reg,reg,cod_cs,cs,cod_dis,dis,cod_com,com,cod_circ,circ
3005,DE VALPARAISO,5006,CIRCUNSCRIPCIÓN SENATORIAL 6,6007,DISTRITO 7,2547,VIÑA DEL MAR,7104,SAUSALITO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2759,CERRILLOS,7162,CERRILLOS
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2793,COLINA,7609,CHICUREO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2793,COLINA,7125,COLINA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2763,ESTACION CENTRAL,7140,ALAMEDA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2763,ESTACION CENTRAL,7142,LAS AMERICAS
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2794,LAMPA,7662,BATUCO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2794,LAMPA,7126,LAMPA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2794,LAMPA,7663,VALLE GRANDE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2776,MAIPU,7664,CIUDAD SATELITE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2776,MAIPU,7608,LOS PAJARITOS
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2776,MAIPU,7160,MAIPU
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2776,MAIPU,7597,MAIPU PONIENTE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2781,PUDAHUEL,7665,CIUDAD DE LOS VALLES
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2781,PUDAHUEL,7154,PUDAHUEL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2781,PUDAHUEL,7591,PUDAHUEL SUR
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2782,QUILICURA,7149,QUILICURA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2795,TILTIL,7695,HUERTOS FAMILIARES
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6008,DISTRITO 8,2795,TILTIL,7127,TILTIL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2760,CERRO NAVIA,7156,CERRO NAVIA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2761,CONCHALI,7146,EL CORTIJO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2761,CONCHALI,7144,LO NEGRETE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2764,HUECHURABA,7148,HUECHURABA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2764,HUECHURABA,7607,LOS LIBERTADORES
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2765,INDEPENDENCIA,7134,INDEPENDENCIA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2774,LO PRADO,7158,LO PRADO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2783,QUINTA NORMAL,7152,QUINTA NORMAL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2784,RECOLETA,7136,RECOLETA NORTE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2784,RECOLETA,7138,RECOLETA SUR
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6009,DISTRITO 9,2785,RENCA,7150,RENCA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2768,LA GRANJA,7172,LA GRANJA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2775,MACUL,7619,JOSE PEDRO ALESSANDRI
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2775,MACUL,7191,MACUL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2777,ÑUÑOA,7189,ESTADIO NACIONAL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2777,ÑUÑOA,7190,PLAZA EGAÑA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2777,ÑUÑOA,7188,PLAZA ÑUÑOA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2780,PROVIDENCIA,7198,PROVIDENCIA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2786,SAN JOAQUIN,7183,SAN JOAQUIN
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2758,SANTIAGO,7128,EL CENTRO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2758,SANTIAGO,7130,PARQUE ALMAGRO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6010,DISTRITO 10,2758,SANTIAGO,7132,PARQUE O'HIGGINS
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2770,LA REINA,7196,LA REINA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2771,LAS CONDES,7202,APOQUINDO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2771,LAS CONDES,7200,EL GOLF
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2772,LO BARNECHEA,7206,LO BARNECHEA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2779,PEÑALOLEN,7620,CONSISTORIAL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2779,PEÑALOLEN,7193,PEÑALOLEN
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2779,PEÑALOLEN,7195,SAN LUIS
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6011,DISTRITO 11,2789,VITACURA,7204,VITACURA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2767,LA FLORIDA,7185,BELLAVISTA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2767,LA FLORIDA,7187,SAN JOSE DE LA ESTRELLA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2767,LA FLORIDA,7186,TRINIDAD
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2769,LA PINTANA,7174,LA PINTANA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2769,LA PINTANA,7765,OBSERVATORIO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2791,PIRQUE,7696,EL PRINCIPAL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2791,PIRQUE,7209,PIRQUE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2790,PUENTE ALTO,7657,BAJOS DE MENA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2790,PUENTE ALTO,7207,PUENTE ALTO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2790,PUENTE ALTO,7666,SOTERO DEL RIO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6012,DISTRITO 12,2792,SAN JOSE DE MAIPO,7210,SAN JOSE DE MAIPO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2762,EL BOSQUE,7171,CAPITAN AVALOS
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2762,EL BOSQUE,7169,LUIS CRUZ MARTINEZ
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2766,LA CISTERNA,7164,LA CISTERNA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2773,LO ESPEJO,7166,ESTACION LO ESPEJO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2773,LO ESPEJO,7167,LO VALLEDOR
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2778,PEDRO AGUIRRE CERDA,7180,P AGUIRRE CERDA N.
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2778,PEDRO AGUIRRE CERDA,7181,P AGUIRRE CERDA S.
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2787,SAN MIGUEL,7178,SAN MIGUEL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6013,DISTRITO 13,2788,SAN RAMON,7176,SAN RAMON
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2801,ALHUE,7218,ALHUE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2797,BUIN,7764,ALTO JAHUEL
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2797,BUIN,7214,BUIN
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2797,BUIN,7763,VALDIVIA DE PAINE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2798,CALERA DE TANGO,7213,CALERA DE TANGO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2802,CURACAVI,7219,CURACAVI
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2806,EL MONTE,7224,EL MONTE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2807,ISLA DE MAIPO,7225,ISLA DE MAIPO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2803,MARIA PINTO,7220,MARIA PINTO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2800,MELIPILLA,7216,MELIPILLA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2808,PADRE HURTADO,7574,PADRE HURTADO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2799,PAINE,7534,CHAMPA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2799,PAINE,7590,HUELQUEN
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2799,PAINE,7215,PAINE
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2809,PEÑAFLOR,7223,PEÑAFLOR
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2796,SAN BERNARDO,7766,LO HERRERA
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2796,SAN BERNARDO,7211,SAN BERNARDO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2804,SAN PEDRO,7221,SAN PEDRO
3013,METROPOLITANA DE SANTIAGO,5007,CIRCUNSCRIPCIÓN SENATORIAL 7,6014,DISTRITO 14,2805,TALAGANTE,7222,TALAGANTE
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2580,CODEGUA,7230,CODEGUA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2581,COINCO,7242,COINCO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2582,COLTAUCO,7241,COLTAUCO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2583,DOÑIHUE,7243,DOÑIHUE
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2583,DOÑIHUE,7515,LO MIRANDA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2584,GRANEROS,7228,GRANEROS
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2586,MACHALI,7536,COYA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2586,MACHALI,7231,MACHALI
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2587,MALLOA,7235,MALLOA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2587,MALLOA,7577,PELEQUEN
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2588,MOSTAZAL,7703,LA PUNTA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2588,MOSTAZAL,7229,MOSTAZAL
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2589,OLIVAR,7621,GULTRO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2589,OLIVAR,7232,OLIVAR (ALTO)
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2592,QUINTA DE TILCOCO,7236,QUINTA DE TILCOCO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2579,RANCAGUA,7226,RANCAGUA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2579,RANCAGUA,7535,RANCAGUA ORIENTE
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2593,RENGO,7693,ESMERALDA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2593,RENGO,7234,RENGO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2593,RENGO,7554,ROSARIO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2594,REQUINOA,7622,LOS LIRIOS
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6015,DISTRITO 15,2594,REQUINOA,7233,REQUINOA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2603,CHEPICA,7250,CHEPICA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2604,CHIMBARONGO,7247,CHIMBARONGO
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2597,LA ESTRELLA,7259,LA ESTRELLA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2585,LAS CABRAS,7245,LAGO RAPEL (EL MANZANO)
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2585,LAS CABRAS,7244,LAS CABRAS
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2598,LITUECHE,7258,LITUECHE
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2605,LOLOL,7252,LOLOL
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2599,MARCHIGUE,7260,MARCHIGUE
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2606,NANCAGUA,7249,NANCAGUA
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2600,NAVIDAD,7257,NAVIDAD
3006,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,5008,CIRCUNSCRIPCIÓN SENATORIAL 8,6016,DISTRITO 16,2607,PALMILLA,7254,PALMILLA
